Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Mississippi,"Progesterone, Micronized",2116
Mississippi,Alpha-1-Proteinase Inhibitor,203
Mississippi,Bromfenac Sodium,1299
Mississippi,Denosumab,1035
Mississippi,Eltrombopag Olamine,261
Mississippi,Promethazine Hcl,38157
Mississippi,Promethazine Hcl,186
Mississippi,Propafenone Hcl,9152
Mississippi,Propafenone Hcl,895
Mississippi,Propantheline Bromide,25
Mississippi,Propranolol Hcl,29224
Mississippi,Propranolol Hcl,9577
Mississippi,Propranolol/Hydrochlorothiazid,70
Mississippi,Propylthiouracil,768
Mississippi,Parenteral Amino Acid 20% No.1,2493
Mississippi,Pantoprazole Sodium,720
Mississippi,Protriptyline Hcl,32
Mississippi,Albuterol Sulfate,212
Mississippi,Modafinil,40
Mississippi,Fluoxetine Hcl,27
Mississippi,Budesonide,1375
Mississippi,Bismuth/Metronid/Tetracycline,52
Mississippi,Pyrazinamide,25
Mississippi,Pyridostigmine Bromide,2775
Mississippi,Pyridostigmine Bromide,98
Mississippi,Beclomethasone Dipropionate,56
Mississippi,Dapagliflozin/Saxagliptin Hcl,27
Mississippi,Quetiapine Fumarate,95840
Mississippi,Quetiapine Fumarate,5483
Mississippi,Methylphenidate Hcl,13
Mississippi,Quinapril Hcl,8296
Mississippi,Quinapril/Hydrochlorothiazide,884
Mississippi,Quinidine Gluconate,43
Mississippi,Quinidine Sulfate,103
Mississippi,Quinine Sulfate,30
Mississippi,Capsaicin/Skin Cleanser,21
Mississippi,Beclomethasone Dipropionate,295
Mississippi,Rabeprazole Sodium,1191
Mississippi,Edaravone,50
Mississippi,Raloxifene Hcl,9059
Mississippi,Ramelteon,287
Mississippi,Ramipril,17955
Mississippi,Ranolazine,288
Mississippi,Ranitidine Hcl,15055
Mississippi,Ranolazine,19148
Mississippi,Silodosin,17
Mississippi,Rasagiline Mesylate,1881
Mississippi,Methotrexate/Pf,90
Mississippi,Calcifediol,601
Mississippi,Interferon Beta-1a/Albumin,206
Mississippi,Interferon Beta-1a/Albumin,57
Mississippi,Desogestrel-Ethinyl Estradiol,25
Mississippi,Nitroglycerin,48
Mississippi,Becaplermin,33
Mississippi,Methylnaltrexone Bromide,331
Mississippi,Infliximab,85
Mississippi,Citric Ac/Gluconolact/Mag Carb,22
Mississippi,Sevelamer Hcl,12
Mississippi,Sevelamer Carbonate,5945
Mississippi,Repaglinide,1280
Mississippi,Evolocumab,265
Mississippi,Evolocumab,5129
Mississippi,Evolocumab,606
Mississippi,Cyclosporine,11900
Mississippi,Cyclosporine,602
Mississippi,Epoetin Alfa-Epbx,196
Mississippi,Tretinoin,42
Mississippi,Sildenafil Citrate,11
Mississippi,Lenalidomide,3071
Mississippi,Brexpiprazole,2670
Mississippi,Netarsudil Mesylate,985
Mississippi,Ribavirin,17
Mississippi,Auranofin,11
Mississippi,Rifabutin,70
Mississippi,Rifampin,1577
Mississippi,Riluzole,313
Mississippi,Upadacitinib,557
Mississippi,Risedronate Sodium,793
Mississippi,Risedronate Sodium,40
Mississippi,Risperidone,32
Mississippi,Risperidone Microspheres,1979
Mississippi,Risperidone,45126
Mississippi,Risperidone,462
Mississippi,Methylphenidate Hcl,32
Mississippi,Ritonavir,1226
Mississippi,Rituximab,91
Mississippi,Rivastigmine,2884
Mississippi,Rivastigmine Tartrate,4767
Mississippi,Rizatriptan Benzoate,5507
Mississippi,Netarsudil Mesylat/Latanoprost,462
Mississippi,Ropinirole Hcl,412
Mississippi,Ropinirole Hcl,48850
Mississippi,Rosuvastatin Calcium,198615
Mississippi,Oxycodone Hcl,15
Mississippi,Ramelteon,60
Mississippi,Rucaparib Camsylate,35
Mississippi,Semaglutide,891
Mississippi,Midostaurin,23
Mississippi,Carbidopa/Levodopa,718
Mississippi,"Syringe And Needle,insulin,1ml",60
Mississippi,"Syringe-Needle,insulin,0.5 Ml",23
Mississippi,Salsalate,39
Mississippi,Granisetron,17
Mississippi,"Octreotide Acetate,mi-Spheres",80
Mississippi,Collagenase Clostridium Hist.,3791
Mississippi,Asenapine Maleate,1785
Mississippi,Edoxaban Tosylate,42
Mississippi,Milnacipran Hcl,1326
Mississippi,Scopolamine,2526
Mississippi,Selegiline Hcl,300
Mississippi,Selenium Sulfide,618
Mississippi,Maraviroc,136
Mississippi,Cinacalcet Hcl,194
Mississippi,Salmeterol Xinafoate,747
Mississippi,Quetiapine Fumarate,74
Mississippi,Quetiapine Fumarate,46
Mississippi,Sertraline Hcl,144240
Mississippi,Sevelamer Carbonate,13727
Mississippi,Sevelamer Hcl,243
Mississippi,Fluoride (Sodium),91
Mississippi,Fluoride (Sodium),123
Mississippi,Norethindrone,15
Mississippi,Varicella-Zoster Ge/As01b/Pf,19355
Mississippi,Sildenafil Citrate,1731
Mississippi,Doxepin Hcl,622
Mississippi,Brodalumab,36
Mississippi,Silodosin,930
Mississippi,Silver Sulfadiazine,12
Mississippi,Silver Sulfadiazine,2099
Mississippi,Brinzolamide/Brimonidine Tart,3182
Mississippi,Golimumab,81
Mississippi,Golimumab,22
Mississippi,Simvastatin,153819
Mississippi,Alcohol Antiseptic Pads,8269
Mississippi,Montelukast Sodium,96
Mississippi,Sirolimus,183
Mississippi,Bedaquiline Fumarate,13
Mississippi,Tedizolid Phosphate,13
Mississippi,Risankizumab-Rzaa,116
Mississippi,0.9 % Sodium Chloride,4364
Mississippi,Sodium Chloride 0.45 %,235
Mississippi,Sodium Chloride Irrig Solution,372
Mississippi,Fluoride (Sodium),17
Mississippi,Sodium Polystyrene Sulfonate,484
Mississippi,Sofosbuvir/Velpatasvir,67
Mississippi,Solifenacin Succinate,5108
Mississippi,Insulin Glargine/Lixisenatide,1679
Mississippi,Eculizumab,77
Mississippi,Hydrocortisone Sodium Succ/Pf,27
Mississippi,Methylprednisolone Sod Succ,22
Mississippi,Methylprednisolone Sod Succ/Pf,79
Mississippi,Lanreotide Acetate,38
Mississippi,Pegvisomant,25
Mississippi,Acitretin,12
Mississippi,Sotalol Hcl,16932
Mississippi,Sotalol Hcl,547
Mississippi,Tiotropium Bromide,8510
Mississippi,Tiotropium Bromide,7336
Mississippi,Spironolactone,95106
Mississippi,Spironolact/Hydrochlorothiazid,3316
Mississippi,Itraconazole,13
Mississippi,Esketamine Hcl,97
Mississippi,Norgestimate-Ethinyl Estradiol,355
Mississippi,Dasatinib,259
Mississippi,Sodium Polystyrene Sulfon/Sorb,1989
Mississippi,Levonorgestrel/Ethin.Estradiol,31
Mississippi,Silver Sulfadiazine,1871
Mississippi,Ertugliflozin Pidolate,66
Mississippi,Ertugliflozin/Sitagliptin,16
Mississippi,Ustekinumab,463
Mississippi,Tiotropium Br/Olodaterol Hcl,3299
Mississippi,Regorafenib,71
Mississippi,Streptomycin Sulfate,150
Mississippi,Elviteg/Cob/Emtri/Tenofo Disop,153
Mississippi,Olodaterol Hcl,33
Mississippi,Buprenorphine Hcl/Naloxone Hcl,3612
Mississippi,Sacrosidase,64
Mississippi,Sucralfate,33251
Mississippi,Sulfacetamide Sodium,216
Mississippi,Sulfacetamide/Prednisolone Sp,164
Mississippi,Sulfadiazine,19
Mississippi,Sulfamethoxazole/Trimethoprim,61582
Mississippi,Sulfasalazine,4213
Mississippi,Sulfasalazine,1221
Mississippi,Sulindac,2190
Mississippi,Sumatriptan,113
Mississippi,Sumatriptan Succ/Naproxen Sod,45
Mississippi,Sumatriptan Succinate,13186
Mississippi,"Sodium, Potassium,mag Sulfates",7898
Mississippi,"Pen Needle, Diabetic",1542
Mississippi,"Syring-Needl,disp,insul,0.3 Ml",108
Mississippi,"Syringe And Needle,insulin,1ml",588
Mississippi,"Syringe-Needle,insulin,0.5 Ml",349
Mississippi,"Syringe-Needle,insulin,0.5 Ml",12
Mississippi,Efavirenz,31
Mississippi,Sunitinib Malate,105
Mississippi,Budesonide/Formoterol Fumarate,49258
Mississippi,Efavirenz/Lamivu/Tenofov Disop,40
Mississippi,Naldemedine Tosylate,279
Mississippi,Darunavir/Cob/Emtri/Tenof Alaf,345
Mississippi,Empagliflozin/Metformin Hcl,2148
Mississippi,Empagliflozin/Metformin Hcl,2343
Mississippi,Levothyroxine Sodium,53643
Mississippi,Tacrolimus,2051
Mississippi,Tadalafil,1189
Mississippi,Dabrafenib Mesylate,39
Mississippi,Osimertinib Mesylate,152
Mississippi,Omeprazole/Amoxicill/Rifabutin,12
Mississippi,Ixekizumab,178
Mississippi,Ixekizumab,18
Mississippi,Oseltamivir Phosphate,22
Mississippi,Tamoxifen Citrate,5991
Mississippi,Tamsulosin Hcl,179412
Mississippi,Nilotinib Hcl,188
Mississippi,Tazarotene,16
Mississippi,Tazarotene,17
Mississippi,Diltiazem Hcl,165
Mississippi,"Tetanus, Diphtheria Tox,adult",44
Mississippi,Atezolizumab,19
Mississippi,Dimethyl Fumarate,1011
Mississippi,"Pen Needle, Diabetic",36
Mississippi,Ceftaroline Fosamil Acetate,79
Mississippi,Carbamazepine,141
Mississippi,Carbamazepine,256
Mississippi,Inotersen Sodium,31
Mississippi,Aliskiren Hemifumarate,33
Mississippi,Aliskiren/Hydrochlorothiazide,81
Mississippi,Telmisartan,10672
Mississippi,Telmisartan/Amlodipine,116
Mississippi,Telmisartan/Hydrochlorothiazid,3066
Mississippi,Temazepam,20900
Mississippi,Tetanus-Diphtheria Toxoids/Pf,32
Mississippi,Tenofovir Disoproxil Fumarate,880
Mississippi,Atenolol,18
Mississippi,Teprotumumab-Trbw,14
Mississippi,Terazosin Hcl,16084
Mississippi,Terbinafine Hcl,7574
Mississippi,Terbutaline Sulfate,21
Mississippi,Terconazole,1038
Mississippi,Testosterone,11
Mississippi,Testosterone,873
Mississippi,Testosterone Cypionate,6894
Mississippi,Testosterone Enanthate,53
Mississippi,Tetrabenazine,223
Mississippi,Tetracycline Hcl,234
Mississippi,Thalidomide,31
Mississippi,Theophylline Anhydrous,260
Mississippi,Theophylline Anhydrous,2318
Mississippi,Theophylline Anhydrous,2518
Mississippi,Tiopronin,38
Mississippi,Thioridazine Hcl,458
Mississippi,Thiothixene,161
Mississippi,Diltiazem Hcl,441
Mississippi,Tiagabine Hcl,161
Mississippi,Diltiazem Hcl,13
Mississippi,Timolol Maleate,24525
Mississippi,Timolol Maleate/Pf,39
Mississippi,Tinidazole,45
Mississippi,Levothyroxine Sodium,277
Mississippi,Levothyroxine Sodium,46
Mississippi,Dolutegravir Sodium,2289
Mississippi,Tizanidine Hcl,121922
Mississippi,Tobramycin/Dexamethasone,438
Mississippi,Tobramycin/Dexamethasone,76
Mississippi,Tobramycin,3705
Mississippi,Tobramycin Sulfate,468
Mississippi,Tobramycin/Dexamethasone,5172
Mississippi,Tobramycin,45
Mississippi,Tolterodine Tartrate,1636
Mississippi,Tolterodine Tartrate,6490
Mississippi,Topiramate,197
Mississippi,Topiramate,36166
Mississippi,Topiramate,76
Mississippi,Metoprolol Succinate,423
Mississippi,Torsemide,19897
Mississippi,"Insulin Glargine,hum.Rec.Anlog",1749
Mississippi,"Insulin Glargine,hum.Rec.Anlog",8038
Mississippi,Fesoterodine Fumarate,3850
Mississippi,Bosentan,15
Mississippi,Linagliptin,25580
Mississippi,Tramadol Hcl,140086
Mississippi,Tramadol Hcl,1110
Mississippi,Tramadol Hcl/Acetaminophen,6456
Mississippi,Trandolapril,1588
Mississippi,Trandolapril/Verapamil Hcl,34
Mississippi,Tranexamic Acid,94
Mississippi,Scopolamine,161
Mississippi,Tranylcypromine Sulfate,14
Mississippi,Travoprost,10181
Mississippi,Travoprost,7589
Mississippi,Trazodone Hcl,170926
Mississippi,Fluticasone/Umeclidin/Vilanter,28609
Mississippi,Guselkumab,135
Mississippi,Insulin Degludec,297
Mississippi,Insulin Degludec,16039
Mississippi,Insulin Degludec,19881
Mississippi,Tretinoin,455
Mississippi,Methotrexate Sodium,38
Mississippi,Acetaminophen/Caff/Dihydrocod,24
Mississippi,Norgestimate-Ethinyl Estradiol,41
Mississippi,Norgestimate-Ethinyl Estradiol,200
Mississippi,Norgestimate-Ethinyl Estradiol,35
Mississippi,Norgestimate-Ethinyl Estradiol,28
Mississippi,Norgestimate-Ethinyl Estradiol,41
Mississippi,Norgestimate-Ethinyl Estradiol,101
Mississippi,Norgestimate-Ethinyl Estradiol,96
Mississippi,Norgestimate-Ethinyl Estradiol,573
Mississippi,Triamcinolone Acetonide,44547
Mississippi,Triamterene,14
Mississippi,Triamterene/Hydrochlorothiazid,60186
Mississippi,Triazolam,445
Mississippi,Olmesartan/Amlodipin/Hcthiazid,23
Mississippi,Fenofibrate Nanocrystallized,16
Mississippi,Trifluoperazine Hcl,329
Mississippi,Trifluridine,255
Mississippi,Trihexyphenidyl Hcl,1935
Mississippi,Empaglifloz/Linaglip/Metformin,52
Mississippi,Elexacaftor/Tezacaftor/Ivacaft,138
Mississippi,Oxcarbazepine,90
Mississippi,Sodium Chloride/Nahco3/Kcl/Peg,325
Mississippi,Trimethobenzamide Hcl,42
Mississippi,Trimethoprim,4471
Mississippi,Vortioxetine Hydrobromide,8838
Mississippi,Abacavir/Dolutegravir/Lamivudi,1352
Mississippi,Levonorgestrel/Ethin.Estradiol,14
Mississippi,Abacavir/Lamivudine/Zidovudine,16
Mississippi,Ibalizumab-Uiyk,47
Mississippi,Topiramate,578
Mississippi,Trospium Chloride,632
Mississippi,Trospium Chloride,96
Mississippi,"Syring-Needl,disp,insul,0.3 Ml",345
Mississippi,"Syringe And Needle,insulin,1ml",940
Mississippi,"Syringe-Needle,insulin,0.5 Ml",622
Mississippi,"Pen Needle, Diabetic",1670
Mississippi,Plecanatide,792
Mississippi,Dulaglutide,29159
Mississippi,Emtricitabine/Tenofovir (Tdf),723
Mississippi,Aclidinium Bromide,156
Mississippi,Tucatinib,20
Mississippi,Hepatitis A And B Vaccine/Pf,188
Mississippi,Lapatinib Ditosylate,67
Mississippi,Abaloparatide,546
Mississippi,Natalizumab,87
Mississippi,Ubrogepant,454
Mississippi,Febuxostat,428
Mississippi,"Syringe And Needle,insulin,1ml",108
Mississippi,"Syringe-Needle,insulin,0.5 Ml",89
Mississippi,"Syringe And Needle,insulin,1ml",41
Mississippi,"Syringe-Needle,insulin,0.5 Ml",13
Mississippi,"Pen Needle, Diabetic",4512
Mississippi,"Syring-Needl,disp,insul,0.3 Ml",14
Mississippi,"Syringe And Needle,insulin,1ml",53
Mississippi,"Syringe-Needle,insulin,0.5 Ml",69
Mississippi,"Pen Needle, Diabetic",901
Mississippi,"Pen Needle, Diabetic",6447
Mississippi,"Pen Needle, Diabetic",8362
Mississippi,"Pen Needle, Diabetic",596
Mississippi,"Pen Needle, Diabetic",4954
Mississippi,"Syringe And Needle,insulin,1ml",84
Mississippi,"Syringe-Needle,insulin,0.5 Ml",18
Mississippi,Tramadol Hcl,24
Mississippi,"Pen Needle, Diabetic",2791
Mississippi,"Pen Needle, Diabetic",725
Mississippi,Levothyroxine Sodium,93
Mississippi,Selexipag,255
Mississippi,Methenam/Sod Phos/Mblue/Hyoscy,69
Mississippi,Ursodiol,2468
Mississippi,"Sub-Q Insulin Device, 20 Unit",205
Mississippi,"Sub-Q Insulin Device, 30 Unit",187
Mississippi,"Sub-Q Insulin Device, 40 Unit",526
Mississippi,Estradiol,28
Mississippi,Valacyclovir Hcl,22099
Mississippi,Mechlorethamine Hcl,26
Mississippi,Valganciclovir Hcl,670
Mississippi,Diazepam,25
Mississippi,Valproic Acid,970
Mississippi,Valproic Acid (As Sodium Salt),4039
Mississippi,Valsartan,29773
Mississippi,Valsartan/Hydrochlorothiazide,29034
Mississippi,Valacyclovir Hcl,23
Mississippi,Vancomycin Hcl In 5 % Dextrose,20
Mississippi,Vancomycin Hcl,5407
Mississippi,Vancomycin Hcl In 5 % Dextrose,53
Mississippi,Vancomycin/Water For Inj (Peg),29
Mississippi,Metronidazole,162
Mississippi,Hepatitis A Virus Vaccine/Pf,11
Mississippi,Icosapent Ethyl,8012
Mississippi,Enalapril Maleate,18
Mississippi,Bortezomib,58
Mississippi,Desogestrel-Ethinyl Estradiol,31
Mississippi,Sucroferric Oxyhydroxide,4016
Mississippi,Patiromer Calcium Sorbitex,676
Mississippi,Tenofovir Alafenamide,161
Mississippi,Venetoclax,350
Mississippi,Venetoclax,36
Mississippi,Venlafaxine Hcl,8130
Mississippi,Venlafaxine Hcl,53428
Mississippi,Albuterol Sulfate,63433
Mississippi,"Syrge-Ndl,ins 0.3 Ml Half Mark",89
Mississippi,"Syring-Needl,disp,insul,0.3 Ml",237
Mississippi,"Syringe And Needle,insulin,1ml",754
Mississippi,"Syringe-Needle,insulin,0.5 Ml",623
Mississippi,Verapamil Hcl,15815
Mississippi,Verapamil Hcl,908
Mississippi,Verapamil Hcl,4607
Mississippi,Verapamil Hcl,2119
Mississippi,Abemaciclib,299
Mississippi,Solifenacin Succinate,238
Mississippi,Eluxadoline,370
Mississippi,Liraglutide,5725
Mississippi,Liraglutide,13588
Mississippi,Levonorgestrel/Ethin.Estradiol,62
Mississippi,Vilazodone Hcl,3852
Mississippi,Naproxen/Esomeprazole Mag,29
Mississippi,Lacosamide,9421
Mississippi,Desog-E.Estradiol/E.Estradiol,22
Mississippi,Nelfinavir Mesylate,17
Mississippi,Tenofovir Disoproxil Fumarate,20
Mississippi,Estradiol,111
Mississippi,Naltrexone Microspheres,39
Mississippi,Diclofenac Sodium,220
Mississippi,Voriconazole,247
Mississippi,Sofosbuvir/Velpatas/Voxilaprev,15
Mississippi,Pazopanib Hcl,144
Mississippi,Cariprazine Hcl,4693
Mississippi,Tafamidis,20
Mississippi,Tafamidis Meglumine,54
Mississippi,Ezetimibe/Simvastatin,23
Mississippi,Lisdexamfetamine Dimesylate,1658
Mississippi,Latanoprostene Bunod,532
Mississippi,Pitolisant Hcl,57
Mississippi,Warfarin Sodium,74737
Mississippi,"Water For Irrigation,sterile",15
Mississippi,Colesevelam Hcl,3975
Mississippi,Bupropion Hcl,39
Mississippi,Bupropion Hcl,82
Mississippi,Fluticasone Propion/Salmeterol,4436
Mississippi,Safinamide Mesylate,13
Mississippi,Latanoprost,95
Mississippi,Crizotinib,13
Mississippi,Alprazolam,134
Mississippi,Rivaroxaban,64936
Mississippi,Cenobamate,24
Mississippi,Tofacitinib Citrate,374
Mississippi,Tofacitinib Citrate,1435
Mississippi,Denosumab,12
Mississippi,Fluticasone Propionate,21
Mississippi,Rifaximin,2528
Mississippi,Dapagliflozin/Metformin Hcl,5239
Mississippi,Lifitegrast,853
Mississippi,Baloxavir Marboxil,253
Mississippi,Omalizumab,230
Mississippi,Levalbuterol Tartrate,956
Mississippi,Gilteritinib Fumarate,16
Mississippi,Selinexor,24
Mississippi,Oxycodone Myristate,2255
Mississippi,Enzalutamide,1534
Mississippi,Norelgestromin/Ethin.Estradiol,177
Mississippi,Insulin Degludec/Liraglutide,937
Mississippi,Sodium Oxybate,138
Mississippi,Ipilimumab,21
Mississippi,Revefenacin,27
Mississippi,Estradiol,285
Mississippi,Zafirlukast,456
Mississippi,Zaleplon,1811
Mississippi,Tizanidine Hcl,23
Mississippi,Ethosuximide,12
Mississippi,Filgrastim-Sndz,36
Mississippi,Omeprazole/Sodium Bicarbonate,13
Mississippi,Niraparib Tosylate,17
Mississippi,Tegaserod Hydrogen Maleate,16
Mississippi,Alpha-1-Proteinase Inhibitor,45
Mississippi,Lipase/Protease/Amylase,892
Mississippi,Ceftolozane/Tazobactam,13
Mississippi,Cetirizine Hcl,19
Mississippi,Lisinopril,16
Mississippi,Ezetimibe,57
Mississippi,Zidovudine,229
Mississippi,Tafluprost/Pf,242
Mississippi,Ziprasidone Hcl,9135
Mississippi,Ziprasidone Mesylate,16
Mississippi,Diclofenac Potassium,18
Mississippi,Ganciclovir,163
Mississippi,Hydrocodone Bitartrate,142
Mississippi,Zoledronic Acid/Mannitol-Water,17
Mississippi,Zolmitriptan,91
Mississippi,Zolmitriptan,46
Mississippi,Sertraline Hcl,59
Mississippi,Zolpidem Tartrate,85611
Mississippi,Zolpidem Tartrate,971
Mississippi,Zolmitriptan,15
Mississippi,Zonisamide,45
Mississippi,Zonisamide,5390
Mississippi,Everolimus,39
Mississippi,Zoster Vaccine Live/Pf,15
Mississippi,"Piperacillin-Tazo-Dextrose,iso",36
Mississippi,Lidocaine,96
Mississippi,Buprenorphine Hcl/Naloxone Hcl,686
Mississippi,Tobramycin/Lotepred Etab,173
Mississippi,Olanzapine,84
Mississippi,Abiraterone Acetate,272
Missouri,"Pen Needle, Diabetic",126
Missouri,"Pen Needle, Diabetic",2466
Missouri,Abacavir Sulfate,515
Missouri,Abacavir Sulfate/Lamivudine,328
Missouri,Abacavir/Lamivudine/Zidovudine,12
Missouri,Aripiprazole,272
Missouri,Aripiprazole,5360
Missouri,Abiraterone Acetate,2495
Missouri,Acamprosate Calcium,1071
Missouri,Acarbose,2365
Missouri,Zafirlukast,11
Missouri,Quinapril Hcl,134
Missouri,Acebutolol Hcl,1735
Missouri,Acetaminophen With Codeine,50186
Missouri,Acetazolamide,3590
Missouri,Acetazolamide,1423
Missouri,Acetic Acid,1321
Missouri,Acetylcysteine,237
Missouri,Rabeprazole Sodium,181
Missouri,Acitretin,889
Missouri,Tocilizumab,554
Missouri,Tocilizumab,174
Missouri,Corticotropin,283
Missouri,Haemoph B Poly Conj-Tet Tox/Pf,82
Missouri,Ursodiol,11
Missouri,Estradiol/Norethindrone Acet,18
Missouri,Pioglitazone Hcl,16
Missouri,Acyclovir,46956
Missouri,"Diph,pertuss(Acell),tet Vac/Pf",881
Missouri,Adapalene,276
Missouri,Tadalafil,290
Missouri,Dextroamphetamine/Amphetamine,175
Missouri,Dextroamphetamine/Amphetamine,493
Missouri,Adefovir Dipivoxil,97
Missouri,Riociguat,702
Missouri,Insulin Lispro,99
Missouri,Insulin Lispro,198
Missouri,Fluticasone Propion/Salmeterol,48493
Missouri,Fluticasone Propion/Salmeterol,11219
Missouri,"Pen Needle, Diabetic",100
Missouri,"Pen Needle, Diabetic",435
Missouri,"Syring-Needl,disp,insul,0.3 Ml",24
Missouri,"Syringe And Needle,insulin,1ml",62
Missouri,"Syringe-Needle,insulin,0.5 Ml",44
Missouri,Amphetamine,11
Missouri,Everolimus,478
Missouri,"Insulin Regular, Human",16
Missouri,Aspirin/Dipyridamole,95
Missouri,Erenumab-Aooe,8764
Missouri,Fluticasone Propion/Salmeterol,14
Missouri,Fremanezumab-Vfrm,121
Missouri,Fremanezumab-Vfrm,764
Missouri,Bacitracin/Polymyxin B Sulfate,14
Missouri,Albendazole,138
Missouri,Albuterol Sulfate,7517
Missouri,Albuterol Sulfate,192090
Missouri,Alclometasone Dipropionate,771
Missouri,Alcohol Antiseptic Pads,1607
Missouri,Alcohol Antiseptic Pads,6923
Missouri,Alcohol Antiseptic Pads,355
Missouri,Alcohol Antiseptic Pads,834
Missouri,Spironolact/Hydrochlorothiazid,28
Missouri,Alectinib Hcl,74
Missouri,Alendronate Sodium,143147
Missouri,Alfuzosin Hcl,14210
Missouri,Nitazoxanide,43
Missouri,Aliskiren Hemifumarate,725
Missouri,Allopurinol,225575
Missouri,Almotriptan Malate,150
Missouri,Nedocromil Sodium,36
Missouri,Alogliptin Benzoate,303
Missouri,Alogliptin Benz/Pioglitazone,22
Missouri,Estradiol,34
Missouri,Alosetron Hcl,105
Missouri,Brimonidine Tartrate,9921
Missouri,Alprazolam,389196
Missouri,Alprazolam,1124
Missouri,Alprazolam,14
Missouri,Alprazolam,69
Missouri,Alprazolam,468
Missouri,Loteprednol Etabonate,546
Missouri,Ramipril,143
Missouri,Levonorgestrel/Ethin.Estradiol,45
Missouri,Lovastatin,16
Missouri,Tretinoin,11
Missouri,Ciclesonide,823
Missouri,Norethindrone-Ethin. Estradiol,211
Missouri,Tadalafil,262
Missouri,Estradiol/Norethindrone Acet,57
Missouri,Amantadine Hcl,10587
Missouri,Glimepiride,39
Missouri,Zolpidem Tartrate,170
Missouri,Zolpidem Tartrate,146
Missouri,Ambrisentan,1092
Missouri,Amcinonide,11
Missouri,Naratriptan Hcl,12
Missouri,Levonorgestrel/Ethin.Estradiol,16
Missouri,Amikacin Sulfate,144
Missouri,Amiloride Hcl,2293
Missouri,Amiloride/Hydrochlorothiazide,1005
Missouri,Aminocaproic Acid,50
Missouri,Amiodarone Hcl,72360
Missouri,Lubiprostone,17630
Missouri,Amitriptyline Hcl,110102
Missouri,Amlodipine Besylate,995781
Missouri,Amlodipine Besylate/Benazepril,27240
Missouri,Amlodipine/Atorvastatin,1910
Missouri,Amlodipine Bes/Olmesartan Med,2189
Missouri,Amlodipine Besylate/Valsartan,2652
Missouri,Amlodipine/Valsartan/Hcthiazid,626
Missouri,Ammonium Lactate,5947
Missouri,Isotretinoin,61
Missouri,Amoxapine,141
Missouri,Amoxicillin,134770
Missouri,Amoxicillin/Potassium Clav,255
Missouri,Amoxicillin/Potassium Clav,102202
Missouri,Amphotericin B,19
Missouri,Ampicillin Sodium,424
Missouri,Ampicillin Trihydrate,2674
Missouri,Ampicillin Sodium/Sulbactam Na,240
Missouri,Dalfampridine,336
Missouri,Cyclobenzaprine Hcl,19
Missouri,Oxymetholone,12
Missouri,Anagrelide Hcl,708
Missouri,Hyoscyamine Sulfate,14
Missouri,Anastrozole,37926
Missouri,Testosterone,398
Missouri,Testosterone,249
Missouri,Umeclidinium Brm/Vilanterol Tr,47397
Missouri,"Fenofibrate,micronized",13
Missouri,Insulin Glulisine,64
Missouri,Insulin Glulisine,145
Missouri,Bupropion Hbr,46
Missouri,Apomorphine Hcl,35
Missouri,Apraclonidine Hcl,40
Missouri,Aprepitant,64
Missouri,Desogestrel-Ethinyl Estradiol,125
Missouri,Mesalamine,1167
Missouri,Eslicarbazepine Acetate,2389
Missouri,Alpha-1-Proteinase Inhibitor,155
Missouri,Norethindrone-Ethin. Estradiol,14
Missouri,Darbepoetin Alfa In Polysorbat,230
Missouri,Indacaterol Maleate,17
Missouri,Donepezil Hcl,18
Missouri,Amikacin Liposomal/Neb.Accessr,180
Missouri,Anastrozole,13
Missouri,Aripiprazole,96098
Missouri,Aripiprazole,93
Missouri,Aripiprazole Lauroxil,4985
Missouri,"Aripiprazole Lauroxil,submicr.",39
Missouri,Armodafinil,2617
Missouri,"Thyroid,pork",6585
Missouri,Fluticasone Furoate,5607
Missouri,Exemestane,17
Missouri,Diclofenac Sodium/Misoprostol,36
Missouri,Codeine/Butalbital/Asa/Caffein,365
Missouri,Mesalamine,174
Missouri,Codeine/Butalbital/Asa/Caffein,475
Missouri,L-Norgest/E.Estradiol-E.Estrad,42
Missouri,Mometasone Furoate,661
Missouri,Mometasone Furoate,307
Missouri,Aspirin/Dipyridamole,4329
Missouri,Candesartan Cilexetil,50
Missouri,Candesartan/Hydrochlorothiazid,29
Missouri,Atazanavir Sulfate,321
Missouri,Atenolol,143299
Missouri,Atenolol/Chlorthalidone,9069
Missouri,Lorazepam,35
Missouri,Atomoxetine Hcl,6219
Missouri,Atorvastatin Calcium,1268816
Missouri,Atovaquone,648
Missouri,Atovaquone/Proguanil Hcl,175
Missouri,Efavirenz/Emtricit/Tenofovr Df,774
Missouri,Atropine Sulfate,2812
Missouri,Ipratropium Bromide,4389
Missouri,Teriflunomide,2267
Missouri,Levonorgestrel/Ethin.Estradiol,12
Missouri,Norethindrone-E.Estradiol-Iron,23
Missouri,Norethindrone-E.Estradiol-Iron,140
Missouri,Ferric Citrate,2767
Missouri,Deutetrabenazine,2428
Missouri,"Pen Needle,dual Safety,diabetc",7526
Missouri,Irbesartan/Hydrochlorothiazide,36
Missouri,Rosiglitazone Maleate,33
Missouri,Irbesartan,146
Missouri,Bevacizumab,22
Missouri,Levonorgestrel/Ethin.Estradiol,28
Missouri,Dutasteride,107
Missouri,Interferon Beta-1a,485
Missouri,Interferon Beta-1a,756
