Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Maryland,Abaloparatide,15
Maryland,Typhoid Vi Polysacch Vaccine,93
Maryland,Natalizumab,29
Maryland,Budesonide,304
Maryland,Febuxostat,"8,291"
Maryland,"Syr-Nd,ins,0.5/Container,empty",12
Maryland,"Syring-Needl,disp,insul,0.3 Ml",31
Maryland,"Syringe And Needle,insulin,1ml",87
Maryland,"Syringe-Needle,insulin,0.5 Ml",108
Maryland,"Pen Needle, Diabetic","1,665"
Maryland,"Syringe And Needle,insulin,1ml",64
Maryland,"Syringe-Needle,insulin,0.5 Ml",81
Maryland,"Pen Needle, Diabetic","12,746"
Maryland,"Pen Needle, Diabetic","15,362"
Maryland,"Pen Needle, Diabetic","1,516"
Maryland,"Pen Needle, Diabetic","12,228"
Maryland,"Pen Needle, Diabetic",150
Maryland,"Syring-Needl,disp,insul,0.3 Ml",12
Maryland,"Syringe And Needle,insulin,1ml",24
Maryland,"Syringe-Needle,insulin,0.5 Ml",55
Maryland,Tramadol Hcl/Acetaminophen,48
Maryland,Tramadol Hcl,112
Maryland,Halobetasol Propionate,21
Maryland,Ampicillin Sodium/Sulbactam Na,17
Maryland,"Pen Needle, Diabetic","4,768"
Maryland,"Pen Needle, Diabetic","2,046"
Maryland,Levothyroxine Sodium,422
Maryland,Selexipag,135
Maryland,Urea,52
Maryland,Meth/Meblue/Sod Phos/Psal/Hyos,62
Maryland,Potassium Citrate,13
Maryland,Alfuzosin Hcl,67
Maryland,Ursodiol,14
Maryland,Ursodiol,"3,830"
Maryland,Indacaterol/Glycopyrrolate,22
Maryland,Estradiol,"1,312"
Maryland,Valacyclovir Hcl,"33,285"
Maryland,Mechlorethamine Hcl,61
Maryland,Valganciclovir Hcl,12
Maryland,Valganciclovir Hcl,"1,601"
Maryland,Diazepam,304
Maryland,Valproic Acid,"2,611"
Maryland,Valproic Acid (As Sodium Salt),"5,164"
Maryland,Valsartan,"66,481"
Maryland,Valsartan/Hydrochlorothiazide,"45,751"
Maryland,Valacyclovir Hcl,105
Maryland,Vancomycin Hcl In 5 % Dextrose,187
Maryland,Vancomycin Hcl,"6,116"
Maryland,Vancomycin Hcl In 5 % Dextrose,502
Maryland,Vancomycin Hcl In 5 % Dextrose,62
Maryland,Metronidazole,147
Maryland,"Syringe And Needle,insulin,1ml",54
Maryland,Hepatitis A Virus Vaccine/Pf,40
Maryland,Varicella Vaccine Live/Pf,15
Maryland,Icosapent Ethyl,"2,879"
Maryland,Enalapril Maleate,51
Maryland,Calcitriol,90
Maryland,Bortezomib,65
Maryland,Desogestrel-Ethinyl Estradiol,30
Maryland,Sucroferric Oxyhydroxide,606
Maryland,Patiromer Calcium Sorbitex,643
Maryland,Tenofovir Alafenamide Fumarate,378
Maryland,Venetoclax,55
Maryland,Venlafaxine Hcl,"9,520"
Maryland,Venlafaxine Hcl,"57,676"
Maryland,Albuterol Sulfate,"85,443"
Maryland,Fluticasone Furoate,110
Maryland,Verapamil Hcl,"26,625"
Maryland,Verapamil Hcl,"1,361"
Maryland,Verapamil Hcl,"5,295"
Maryland,Verapamil Hcl,"2,973"
Maryland,Abemaciclib,14
Maryland,Solifenacin Succinate,"17,987"
Maryland,Ethinyl Estradiol/Drospirenone,25
Maryland,"Sub-Q Insulin Device, 20 Unit",213
Maryland,"Sub-Q Insulin Device, 30 Unit",188
Maryland,"Sub-Q Insulin Device, 40 Unit",321
Maryland,Sildenafil Citrate,23
Maryland,Eluxadoline,721
Maryland,Doxycycline Calcium,26
Maryland,Hydrocodone/Acetaminophen,408
Maryland,Hydrocodone/Acetaminophen,193
Maryland,Hydrocodone/Acetaminophen,65
Maryland,Liraglutide,"3,565"
Maryland,Liraglutide,"13,319"
Maryland,Levonorgestrel-Ethin Estradiol,33
Maryland,Moxifloxacin Hcl,"3,677"
Maryland,Vilazodone Hcl,"3,696"
Maryland,Naproxen/Esomeprazole Mag,226
Maryland,Lacosamide,"11,416"
Maryland,Lipase/Protease/Amylase,27
Maryland,Desog-E.Estradiol/E.Estradiol,76
Maryland,Nelfinavir Mesylate,46
Maryland,Nevirapine,12
Maryland,Tenofovir Disoproxil Fumarate,"2,406"
Maryland,Ergocalciferol (Vitamin D2),38
Maryland,Estradiol,218
Maryland,Naltrexone Microspheres,191
Maryland,"Meloxicam, Submicronized",21
Maryland,"Prenatal Vit,cal 74/Iron/Folic",14
Maryland,Diclofenac Sodium,"16,470"
Maryland,Voriconazole,553
Maryland,Sofosbuvir/Velpatas/Voxilaprev,80
Maryland,Pazopanib Hcl,401
Maryland,Velaglucerase Alfa,13
Maryland,Cariprazine Hcl,"1,298"
Maryland,Miconazole Nitrate/Zinc Ox/Pet,28
Maryland,Ezetimibe/Simvastatin,"2,765"
Maryland,Lisdexamfetamine Dimesylate,"3,478"
Maryland,Warfarin Sodium,"1,45,059"
Maryland,"Water For Irrigation,sterile",488
Maryland,Colesevelam Hcl,"6,561"
Maryland,Bupropion Hcl,123
Maryland,Bupropion Hcl,389
Maryland,Norethindrone-Ethinyl Estrad,12
Maryland,Safinamide Mesylate,14
Maryland,Latanoprost,549
Maryland,Crizotinib,126
Maryland,Alprazolam,464
Maryland,Alprazolam,12
Maryland,Rivaroxaban,"72,521"
Maryland,Tofacitinib Citrate,638
Maryland,Tofacitinib Citrate,559
Maryland,Tetrabenazine,114
Maryland,Orlistat,23
Maryland,Telotristat Etiprate,31
Maryland,Denosumab,159
Maryland,Collagenase Clostridium Hist.,15
Maryland,Rifaximin,"4,501"
Maryland,Dapagliflozin/Metformin Hcl,472
Maryland,Lifitegrast,"2,121"
Maryland,Omalizumab,377
Maryland,Levalbuterol Tartrate,"1,299"
Maryland,Oxycodone Myristate,598
Maryland,Enzalutamide,"1,375"
Maryland,Norelgestromin/Ethin.Estradiol,179
Maryland,Insulin Degludec/Liraglutide,86
Maryland,Lidocaine Hcl,16
Maryland,Sodium Oxybate,208
Maryland,Levocetirizine Dihydrochloride,24
Maryland,Yellow Fever Vaccine Live/Pf,32
Maryland,Aspirin/Omeprazole,12
Maryland,Estradiol,"2,985"
Maryland,Zafirlukast,"1,197"
Maryland,Zaleplon,"2,746"
Maryland,Tizanidine Hcl,22
Maryland,Ranitidine Hcl,15
Maryland,Ethinyl Estradiol/Drospirenone,28
Maryland,Ethosuximide,29
Maryland,Filgrastim-Sndz,380
Maryland,Omeprazole/Sodium Bicarbonate,23
Maryland,Niraparib Tosylate,53
Maryland,Alpha-1-Proteinase Inhibitor,92
Maryland,Sumatriptan Succinate,25
Maryland,Lipase/Protease/Amylase,"1,187"
Maryland,Dextroamphetamine Sulfate,13
Maryland,Elbasvir/Grazoprevir,755
Maryland,Ceftolozane/Tazobactam,13
Maryland,Lisinopril/Hydrochlorothiazide,49
Maryland,Lisinopril,105
Maryland,Ezetimibe,"14,973"
Maryland,Ciclesonide,38
Maryland,Bisoprolol/Hydrochlorothiazide,27
Maryland,Abacavir Sulfate,47
Maryland,Zidovudine,199
Maryland,Zileuton,34
Maryland,Daclizumab,43
Maryland,Tafluprost/Pf,"1,470"
Maryland,Ziprasidone Hcl,"13,034"
Maryland,Diclofenac Potassium,38
Maryland,Ganciclovir,342
Maryland,Azithromycin,23
Maryland,Simvastatin,105
Maryland,Ondansetron Hcl,29
Maryland,Hydrocodone Bitartrate,226
Maryland,Goserelin Acetate,15
Maryland,Zoledronic Acid,26
Maryland,Zoledronic Acid/Mannitol-Water,38
Maryland,Zolmitriptan,711
Maryland,Zolmitriptan,214
Maryland,Sertraline Hcl,278
Maryland,Zolpidem Tartrate,"1,04,489"
Maryland,Zolpidem Tartrate,"7,277"
Maryland,Zolmitriptan,144
Maryland,Zonisamide,86
Maryland,Zonisamide,"4,311"
Maryland,Vorapaxar Sulfate,32
Maryland,Everolimus,47
Maryland,Diclofenac Submicronized,248
Maryland,Zoster Vaccine Live/Pf,"9,057"
Maryland,"Piperacillin-Tazo-Dextrose,iso",483
Maryland,Ethynodiol D-Ethinyl Estradiol,46
Maryland,Acyclovir,336
Maryland,Buprenorphine Hcl/Naloxone Hcl,993
Maryland,Lesinurad,11
Maryland,Imiquimod,66
Maryland,Idelalisib,37
Maryland,Zileuton,33
Maryland,Zileuton,45
Maryland,Ceritinib,12
Maryland,Tobramycin/Lotepred Etab,330
Maryland,Allopurinol,11
Maryland,Gatifloxacin,66
Maryland,Olanzapine,284
Maryland,Olanzapine Pamoate,85
Maryland,Olanzapine,69
Maryland,Abiraterone Acetate,"1,836"
Massachusetts,"Pen Needle, Diabetic",38
Massachusetts,"Pen Needle, Diabetic",201
Massachusetts,Abacavir Sulfate,"1,673"
Massachusetts,Abacavir Sulfate/Lamivudine,"1,783"
Massachusetts,Abacavir/Lamivudine/Zidovudine,177
Massachusetts,Amphotericin B Lipid Complex,98
Massachusetts,Aripiprazole,"1,556"
Massachusetts,Aripiprazole,"1,863"
Massachusetts,Acamprosate Calcium,"3,334"
Massachusetts,Acarbose,"3,674"
Massachusetts,Zafirlukast,24
Massachusetts,Quinapril Hcl,183
Massachusetts,Acebutolol Hcl,"2,055"
Massachusetts,Acetaminophen With Codeine,"59,432"
Massachusetts,Acetazolamide,"7,829"
Massachusetts,Acetic Acid,"1,825"
Massachusetts,Acetic Acid/Aluminum Acetate,20
Massachusetts,Acetylcysteine,728
Massachusetts,Rabeprazole Sodium,504
Massachusetts,Rabeprazole Sodium,31
Massachusetts,Acitretin,"1,806"
Massachusetts,Tocilizumab,963
Massachusetts,Ursodiol,42
Massachusetts,Fentanyl Citrate,14
Massachusetts,Estradiol/Norethindrone Acet,12
Massachusetts,Risedronate Sodium,206
Massachusetts,Pioglitazone Hcl/Metformin Hcl,28
Massachusetts,Pioglitazone Hcl,72
Massachusetts,Ketorolac Tromethamine,13
Massachusetts,Ketorolac Tromethamine/Pf,12
Massachusetts,Acyclovir,"38,240"
Massachusetts,Acyclovir Sodium,17
Massachusetts,Dapsone,112
Massachusetts,"Diph,pertuss(Acell),tet Vac/Pf","4,242"
Massachusetts,Adapalene,258
Massachusetts,Tadalafil,"2,209"
Massachusetts,Dextroamphetamine/Amphetamine,462
Massachusetts,Dextroamphetamine/Amphetamine,"1,045"
Massachusetts,Adefovir Dipivoxil,199
Massachusetts,Riociguat,505
Massachusetts,Fluticasone/Salmeterol,"1,48,026"
Massachusetts,Fluticasone/Salmeterol,"12,488"
Massachusetts,"Pen Needle, Diabetic",30
Massachusetts,"Syring-Needl,disp,insul,0.3 Ml",28
Massachusetts,Flunisolide,31
Massachusetts,Nifedipine,296
Massachusetts,Everolimus,505
Massachusetts,"Insulin Regular, Human",58
Massachusetts,Aspirin/Dipyridamole,"2,774"
Massachusetts,Bacitracin/Polymyxin B Sulfate,36
Massachusetts,Albendazole,106
Massachusetts,Albuterol Sulfate,"12,665"
Massachusetts,Alclometasone Dipropionate,"2,012"
Massachusetts,Alcohol Antiseptic Pads,"4,372"
Massachusetts,Alcohol Antiseptic Pads,"15,297"
Massachusetts,Alcohol Antiseptic Pads,"1,734"
Massachusetts,Alcohol Antiseptic Pads,"5,753"
Massachusetts,Alcohol Antiseptic Pads,116
Massachusetts,Spironolact/Hydrochlorothiazid,13
Massachusetts,Spironolactone,90
Massachusetts,Alectinib Hcl,227
Massachusetts,Alendronate Sodium,"1,71,365"
Massachusetts,Alfuzosin Hcl,"17,864"
Massachusetts,Pemetrexed Disodium,36
Massachusetts,Nitazoxanide,171
Massachusetts,Allopurinol,"2,16,824"
Massachusetts,Almotriptan Malate,235
Massachusetts,Nedocromil Sodium,62
Massachusetts,Alogliptin Benzoate,158
Massachusetts,Alogliptin Benz/Metformin Hcl,33
Massachusetts,Alogliptin Benz/Pioglitazone,27
Massachusetts,Estradiol,53
Massachusetts,Alosetron Hcl,144
Massachusetts,Palonosetron Hcl,13
Massachusetts,Brimonidine Tartrate,"22,342"
Massachusetts,Alprazolam,"2,14,863"
Massachusetts,Alprazolam,977
Massachusetts,Alprazolam,141
Massachusetts,Alprazolam,162
Massachusetts,Loteprednol Etabonate,601
Massachusetts,Ramipril,82
Massachusetts,Levonorgestrel-Ethin Estradiol,336
Massachusetts,Lovastatin,26
Massachusetts,Ciclesonide,330
Massachusetts,Norethindrone-Ethinyl Estrad,598
Massachusetts,Estradiol/Norethindrone Acet,63
Massachusetts,Amantadine Hcl,"14,399"
Massachusetts,Glimepiride,80
Massachusetts,Zolpidem Tartrate,674
Massachusetts,Zolpidem Tartrate,384
Massachusetts,Amcinonide,69
Massachusetts,Naratriptan Hcl,23
Massachusetts,L-Norgest/E.Estradiol-E.Estrad,25
Massachusetts,L-Norgest/E.Estradiol-E.Estrad,16
Massachusetts,Levonorgestrel-Ethin Estradiol,11
Massachusetts,Aminocaproic Acid,102
Massachusetts,Amikacin Sulfate,241
Massachusetts,Amiloride Hcl,"3,147"
Massachusetts,Amiloride/Hydrochlorothiazide,"3,068"
Massachusetts,Amiodarone Hcl,"44,814"
Massachusetts,Lubiprostone,"8,948"
Massachusetts,Amitriptyline Hcl,"1,03,712"
Massachusetts,Amlodipine Besylate,"8,97,534"
Massachusetts,Amlodipine Besylate/Benazepril,"17,396"
Massachusetts,Amlodipine/Atorvastatin,"1,482"
Massachusetts,Amlodipine Bes/Olmesartan Med,"1,425"
Massachusetts,Amlodipine Besylate/Valsartan,"1,791"
Massachusetts,Amlodipine/Valsartan/Hcthiazid,474
Massachusetts,Ammonium Lactate,"18,190"
Massachusetts,Amoxapine,546
Massachusetts,Amoxicillin,"1,68,737"
Massachusetts,Amoxicillin/Potassium Clav,244
Massachusetts,Amoxicillin/Potassium Clav,"85,360"
Massachusetts,Ampicillin Sodium,503
Massachusetts,Ampicillin Trihydrate,"2,938"
Massachusetts,Ampicillin Sodium/Sulbactam Na,385
Massachusetts,Dalfampridine,"3,084"
Massachusetts,Cyclobenzaprine Hcl,63
Massachusetts,Clomipramine Hcl,40
Massachusetts,Anagrelide Hcl,686
Massachusetts,Anastrozole,"33,806"
Massachusetts,Testosterone,"1,748"
Massachusetts,Testosterone,"7,397"
Massachusetts,Drospirenone/Estradiol,14
Massachusetts,Umeclidinium Brm/Vilanterol Tr,"18,785"
Massachusetts,"Fenofibrate,micronized",25
Massachusetts,Hydrocortisone,21
Massachusetts,Insulin Glulisine,138
Massachusetts,Insulin Glulisine,285
Massachusetts,Bupropion Hbr,83
Massachusetts,Apomorphine Hcl,20
Massachusetts,Apraclonidine Hcl,164
Massachusetts,Aprepitant,405
Massachusetts,Desogestrel-Ethinyl Estradiol,"1,123"
Massachusetts,Mesalamine,"5,244"
Massachusetts,Eslicarbazepine Acetate,662
Massachusetts,Tipranavir,64
Massachusetts,Alpha-1-Proteinase Inhibitor,163
Massachusetts,Norethindrone-Ethinyl Estrad,51
Massachusetts,Darbepoetin Alfa In Polysorbat,"1,171"
Massachusetts,Leflunomide,28
Massachusetts,Indacaterol Maleate,85
Massachusetts,Minocycline Hcl Microspheres,107
Massachusetts,Donepezil Hcl,174
Massachusetts,Anastrozole,57
Massachusetts,Aripiprazole,"94,447"
Massachusetts,Aripiprazole,106
Massachusetts,Aripiprazole Lauroxil,383
Massachusetts,Armodafinil,"2,559"
Massachusetts,"Thyroid,pork","3,586"
Massachusetts,Fluticasone Furoate,"2,030"
Massachusetts,Exemestane,49
Massachusetts,Diclofenac Sodium/Misoprostol,47
Massachusetts,Mesalamine,"2,185"
Massachusetts,Codeine/Butalbital/Asa/Caffein,238
Massachusetts,L-Norgest/E.Estradiol-E.Estrad,54
Massachusetts,Mometasone Furoate,"3,927"
Massachusetts,Mometasone Furoate,"1,239"
Massachusetts,Aspirin/Dipyridamole,"10,411"
Massachusetts,Azelastine Hcl,26
Massachusetts,Candesartan Cilexetil,215
Massachusetts,Candesartan/Hydrochlorothiazid,42
Massachusetts,Atenolol,"4,06,688"
Massachusetts,Atenolol/Chlorthalidone,"10,189"
Massachusetts,Lorazepam,292
Massachusetts,Atomoxetine Hcl,"2,437"
Massachusetts,Atorvastatin Calcium,"12,36,848"
Massachusetts,Atovaquone,"3,952"
Massachusetts,Atovaquone/Proguanil Hcl,"2,493"
Massachusetts,Efavirenz/Emtricit/Tenofovr Df,"4,537"
Massachusetts,Atropine Sulfate,"3,780"
Massachusetts,Ipratropium Bromide,"9,621"
Massachusetts,Teriflunomide,"2,014"
Massachusetts,Ferric Citrate,514
Massachusetts,Deutetrabenazine,85
Massachusetts,"Pen Needle,dual Safety,diabetc","4,746"
Massachusetts,Epinephrine,11
Massachusetts,Irbesartan/Hydrochlorothiazide,49
Massachusetts,Rosiglitazone Maleate,35
Massachusetts,Irbesartan,440
Massachusetts,Bevacizumab,12
Massachusetts,Testosterone Undecanoate,26
Massachusetts,Levonorgestrel-Ethin Estradiol,520
Massachusetts,Dutasteride,309
Massachusetts,Interferon Beta-1a,947
Massachusetts,Interferon Beta-1a/Albumin,30
Massachusetts,Interferon Beta-1a,963
Massachusetts,Testosterone,872
Massachusetts,Aztreonam,29
Massachusetts,Azathioprine,144
Massachusetts,Azithromycin,543
Massachusetts,Azathioprine,"11,418"
Massachusetts,Azelastine Hcl,"27,978"
Massachusetts,Azelaic Acid,119
Massachusetts,Rasagiline Mesylate,"1,495"
Massachusetts,Azithromycin,"1,56,205"
Massachusetts,Brinzolamide,"11,242"
Massachusetts,Amlodipine Bes/Olmesartan Med,133
Massachusetts,Aztreonam,59
Massachusetts,Sulfasalazine,34
Massachusetts,Desog-E.Estradiol/E.Estradiol,93
Massachusetts,Alcohol Antiseptic Pads,228
Massachusetts,Bacitracin,"5,302"
Massachusetts,Bacitracin/Polymyxin B Sulfate,994
Massachusetts,Baclofen,"85,442"
Massachusetts,Sulfamethoxazole/Trimethoprim,21
Massachusetts,Balsalazide Disodium,"4,514"
Massachusetts,Norethindrone-Ethinyl Estrad,62
Massachusetts,Rufinamide,934
Massachusetts,Entecavir,121
Massachusetts,"Insulin Glargine,hum.Rec.Anlog",771
Massachusetts,"Syringe-Needle,insulin,0.5 Ml",11
Massachusetts,"Pen Needle, Diabetic","7,836"
Massachusetts,Beclomethasone Dipropionate,201
Massachusetts,Buprenorphine Hcl,464
Massachusetts,Opium/Belladonna Alkaloids,46
Massachusetts,Suvorexant,"2,396"
Massachusetts,Benazepril Hcl,"14,051"
Massachusetts,Benazepril/Hydrochlorothiazide,"1,544"
Massachusetts,Olmesartan Medoxomil,"2,759"
Massachusetts,Olmesartan/Hydrochlorothiazide,921
Massachusetts,Belimumab,58
Massachusetts,Dicyclomine Hcl,29
Massachusetts,Benzonatate,533
Massachusetts,Benztropine Mesylate,"69,714"
Massachusetts,Bepotastine Besilate,302
Massachusetts,C1 Esterase Inhibitor,35
Massachusetts,Besifloxacin Hcl,"1,221"
Massachusetts,Levobunolol Hcl,19
Massachusetts,Betamethasone Dipropionate,"26,894"
Massachusetts,Betamethasone/Propylene Glyc,"12,493"
Massachusetts,Betamethasone Valerate,"10,029"
Massachusetts,Sotalol Hcl,18
Massachusetts,Interferon Beta-1b,927
Massachusetts,Betaxolol Hcl,"1,393"
Massachusetts,Bethanechol Chloride,"6,126"
Massachusetts,Timolol,"1,087"
Massachusetts,Betaxolol Hcl,"1,033"
Massachusetts,Glycopyrrolate/Formoterol Fum,495
Massachusetts,Bexarotene,104
Massachusetts,"Meningococcal B Vaccine,4-Comp",32
Massachusetts,Bicalutamide,"8,731"
Massachusetts,Penicillin G Benzathine,131
Massachusetts,Isosorbide Dinit/Hydralazine,98
Massachusetts,Praziquantel,35
Massachusetts,Bimatoprost,498
Massachusetts,Alendronate Sodium,72
Massachusetts,Bisoprolol Fumarate,"11,372"
Massachusetts,Bisoprolol/Hydrochlorothiazide,"6,894"
Massachusetts,Sulfacetamide/Prednisolone,145
Massachusetts,Sulfacetamide/Prednisolone,143
Massachusetts,Norethindrone-E.Estradiol-Iron,30
Massachusetts,Norethindrone-E.Estradiol-Iron,169
Massachusetts,Ibandronate Sodium,63
Massachusetts,"Diphth,pertuss(Acell),tet Vac","7,343"
Massachusetts,Bosutinib,120
Massachusetts,Onabotulinumtoxina,"2,325"
Massachusetts,Fluticasone/Vilanterol,"34,857"
Massachusetts,Ticagrelor,"8,946"
Massachusetts,Brimonidine Tartrate,"57,569"
Massachusetts,Vortioxetine Hydrobromide,21
Massachusetts,Paroxetine Mesylate,40
Massachusetts,Brivaracetam,439
Massachusetts,Bromfenac Sodium,"2,504"
Massachusetts,Bromocriptine Mesylate,"1,017"
Massachusetts,Bromfenac Sodium,640
Massachusetts,Arformoterol Tartrate,"1,641"
Massachusetts,Budesonide,"7,575"
Massachusetts,Budesonide,"6,763"
Massachusetts,Bumetanide,"27,760"
Massachusetts,Buprenorphine Hcl/Naloxone Hcl,497
Massachusetts,Bupivacaine Hcl/Pf,23
Massachusetts,Buprenorphine Hcl,13
Massachusetts,Buprenorphine,577
Massachusetts,Buprenorphine Hcl,"4,294"
Massachusetts,Buprenorphine Hcl/Naloxone Hcl,"29,900"
Massachusetts,Bupropion Hcl,"28,182"
Massachusetts,Bupropion Hcl,"1,16,726"
Massachusetts,Bupropion Hcl,"1,03,244"
Massachusetts,Buspirone Hcl,"85,849"
Massachusetts,Butalbit/Acetamin/Caff/Codeine,247
Massachusetts,Butalbit/Acetamin/Caff/Codeine,971
Massachusetts,Codeine/Butalbital/Asa/Caffein,226
Massachusetts,Butalbital/Acetaminophen,581
Massachusetts,Butalb/Acetaminophen/Caffeine,"29,245"
Massachusetts,Butalbital/Aspirin/Caffeine,"2,810"
Massachusetts,Butabarbital Sodium,23
Massachusetts,Butorphanol Tartrate,634
Massachusetts,Buprenorphine,"3,247"
Massachusetts,Exenatide Microspheres,"1,289"
Massachusetts,Exenatide Microspheres,"5,671"
Massachusetts,Exenatide,"2,403"
Massachusetts,Nebivolol Hcl,"8,137"
Massachusetts,Cabergoline,"2,429"
Massachusetts,Cabozantinib S-Malate,257
Massachusetts,Amlodipine/Atorvastatin,61
Massachusetts,Verapamil Hcl,46
Massachusetts,Calcipotriene,"6,057"
Massachusetts,Calcipotriene/Betamethasone,301
Massachusetts,"Calcitonin,salmon,synthetic","6,632"
Massachusetts,Calcitriol,"36,275"
Massachusetts,Calcium Acetate,"10,200"
Massachusetts,Diclofenac Potassium,39
Massachusetts,Norethindrone,"1,072"
Massachusetts,L-Norgest/E.Estradiol-E.Estrad,41
Massachusetts,L-Norgest/E.Estradiol-E.Estrad,26
Massachusetts,Mesalamine,"1,355"
Massachusetts,Candesartan Cilexetil,"1,833"
Massachusetts,Candesartan/Hydrochlorothiazid,293
Massachusetts,Fluocinolone Acetonide,24
Massachusetts,Vandetanib,20
Massachusetts,Captopril,"6,012"
Massachusetts,Captopril/Hydrochlorothiazide,149
Massachusetts,Sucralfate,"8,628"
Massachusetts,Carbamazepine,"28,681"
Massachusetts,Carbamazepine,"17,524"
Massachusetts,Carbamazepine,755
Massachusetts,Carbidopa,995
Massachusetts,Carbidopa/Levodopa,"69,370"
Massachusetts,Carbidopa/Levodopa,"14,619"
Massachusetts,Carbidopa/Levodopa/Entacapone,"2,463"
Massachusetts,Carboplatin,49
Massachusetts,Diltiazem Hcl,15
Massachusetts,Diltiazem Hcl,119
Massachusetts,Diltiazem Hcl,392
Massachusetts,Doxazosin Mesylate,21
Massachusetts,Doxazosin Mesylate,67
Massachusetts,"Pen Needle, Diabetic",83
Massachusetts,Carisoprodol,"9,702"
Massachusetts,Levocarnitine,40
Massachusetts,Levocarnitine (With Sugar),23
Massachusetts,Levocarnitine,17
Massachusetts,Carteolol Hcl,545
Massachusetts,Diltiazem Hcl,"41,842"
Massachusetts,Carvedilol,"1,56,182"
Massachusetts,Carvedilol Phosphate,101
Massachusetts,Clonidine Hcl,16
Massachusetts,Clonidine,13
Massachusetts,Clonidine,91
Massachusetts,Clonidine,53
Massachusetts,Aztreonam Lysine,106
Massachusetts,Desogestrel-Ethinyl Estradiol,19
Massachusetts,Cefaclor,725
Massachusetts,Cefadroxil,"3,422"
Massachusetts,Cefazolin Sodium,"1,168"
Massachusetts,"Cefazolin Sodium/Dextrose,iso",161
Massachusetts,Cefdinir,"2,606"
Massachusetts,Cefepime In Iso-Osm Dextrose,194
Massachusetts,Cefepime Hcl,830
Massachusetts,Cefepime Hcl In Dextrose 5 %,20
Massachusetts,Cefixime,43
Massachusetts,Cefoxitin Sodium,28
Massachusetts,Cefpodoxime Proxetil,"17,169"
Massachusetts,Cefprozil,283
Massachusetts,Ceftazidime,432
Massachusetts,Ceftazidime In Dextrose5%water,59
Massachusetts,Cefuroxime Axetil,64
Massachusetts,Ceftriaxone In Is-Osm Dextrose,366
Massachusetts,Ceftriaxone Sodium,"5,562"
Massachusetts,Cefuroxime Axetil,"17,754"
Massachusetts,Celecoxib,"1,145"
Massachusetts,Celecoxib,"61,365"
Massachusetts,Citalopram Hydrobromide,525
Massachusetts,Mycophenolate Mofetil,255
Massachusetts,Methsuximide,135
Massachusetts,Cephalexin,"1,10,341"
Massachusetts,Eliglustat Tartrate,51
Massachusetts,Cetirizine Hcl,478
Massachusetts,Cevimeline Hcl,"2,822"
Massachusetts,Varenicline Tartrate,"16,942"
Massachusetts,Chenodiol,50
Massachusetts,Chlordiazepoxide Hcl,"1,968"
Massachusetts,Amitriptyline/Chlordiazepoxide,180
Massachusetts,Chlordiazepoxide/Clidinium Br,131
Massachusetts,Chlorhexidine Gluconate,"54,175"
Massachusetts,Chloroquine Phosphate,276
Massachusetts,Chlorothiazide,548
Massachusetts,Chlorpromazine Hcl,"11,580"
Massachusetts,Chlorpropamide,15
Massachusetts,Chlorthalidone,"64,782"
Massachusetts,Chlorzoxazone,392
Massachusetts,Cholestyramine (With Sugar),"11,170"
Massachusetts,Cholestyramine/Aspartame,"1,430"
Massachusetts,"Chorionic Gonadotropin, Human",77
Massachusetts,Tadalafil,"5,018"
Massachusetts,Ciclopirox,"6,478"
Massachusetts,Ciclopirox Olamine,"8,553"
Massachusetts,Cidofovir,14
Massachusetts,Cilostazol,"17,654"
Massachusetts,Ciprofloxacin Hcl,209
Massachusetts,Cimetidine,"2,442"
Massachusetts,Cimetidine Hcl,42
Massachusetts,Certolizumab Pegol,908
Massachusetts,C1 Esterase Inhibitor,72
Massachusetts,Ciprofloxacin,61
Massachusetts,Ciprofloxacin Hcl,19
Massachusetts,Ciprofloxacin/Hydrocortisone,262
Massachusetts,Ciprofloxacin Hcl/Dexameth,"3,908"
Massachusetts,Ciprofloxacin/Ciprofloxa Hcl,76
Massachusetts,Ciprofloxacin Hcl,"1,14,138"
Massachusetts,Ciprofloxacin In 5 % Dextrose,41
Massachusetts,Citalopram Hydrobromide,"3,39,541"
Massachusetts,Isotretinoin,240
Massachusetts,Desloratadine,57
Massachusetts,Desloratadine/Pseudoephedrine,27
Massachusetts,Clarithromycin,"5,662"
Massachusetts,Clarithromycin,145
Massachusetts,Clemastine Fumarate,72
Massachusetts,Clindamycin Phosphate,12
Massachusetts,Clindamycin Phosphate,12
Massachusetts,"Pen Needle, Diabetic",14
Massachusetts,Estradiol,412
Massachusetts,Estradiol/Levonorgestrel,229
Massachusetts,Clindamycin Phosphate,11
Massachusetts,Clindamycin Hcl,"42,789"
Massachusetts,Clindamycin Palmitate Hcl,65
Massachusetts,Clindamycin Palmitate Hcl,151
Massachusetts,Clindamycin Phos/Benzoyl Perox,105
Massachusetts,Clindamycin Phosphate,"11,340"
Massachusetts,Clindamycin Phosphate/D5w,102
Massachusetts,Clindamycin Phos/Benzoyl Perox,478
Massachusetts,Parenteral Amino Acid 15% No.1,245
Massachusetts,Fluoride (Sodium),76
Massachusetts,Clobetasol Propionate/Emoll,"1,392"
Massachusetts,Clobetasol Propionate/Emoll,76
Massachusetts,Clobetasol Propionate,"41,348"
Massachusetts,Clomipramine Hcl,"7,023"
Massachusetts,Clonazepam,"3,59,937"
