Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Michigan,Opium/Belladonna Alkaloids,37
Michigan,Suvorexant,3998
Michigan,Benazepril Hcl,57637
Michigan,Benazepril/Hydrochlorothiazide,8797
Michigan,Olmesartan Medoxomil,809
Michigan,Olmesartan/Hydrochlorothiazide,351
Michigan,Belimumab,388
Michigan,Benzonatate,7869
Michigan,Benztropine Mesylate,77332
Michigan,Bepotastine Besilate,1278
Michigan,C1 Esterase Inhibitor,11
Michigan,Besifloxacin Hcl,2443
Michigan,Betamethasone Dipropionate,228
Michigan,Betamethasone/Propylene Glyc,14486
Michigan,Betamethasone Dipropionate,32740
Michigan,Betamethasone Valerate,17733
Michigan,Sotalol Hcl,13
Michigan,Interferon Beta-1b,1500
Michigan,Betaxolol Hcl,858
Michigan,Bethanechol Chloride,9273
Michigan,Timolol,1111
Michigan,Betaxolol Hcl,879
Michigan,Glycopyrrolate/Formoterol Fum,2963
Michigan,Bexarotene,108
Michigan,"Meningococcal B Vaccine,4-Comp",50
Michigan,Bicalutamide,8944
Michigan,Penicillin G Benzathine,88
Michigan,Isosorbide Dinit/Hydralazine,2223
Michigan,Estradiol/Progesterone,11
Michigan,Bictegrav/Emtricit/Tenofov Ala,6648
Michigan,Bimatoprost,2796
Michigan,Alendronate Sodium,53
Michigan,Bisoprolol Fumarate,36134
Michigan,Bisoprolol/Hydrochlorothiazide,28009
Michigan,Sulfacetamide/Prednisolone,71
Michigan,Sulfacetamide/Prednisolone,74
Michigan,Norethindrone-E.Estradiol-Iron,18
Michigan,Norethindrone-E.Estradiol-Iron,492
Michigan,Ibandronate Sodium,29
Michigan,"Diphth,pertuss(Acell),tet Vac",26456
Michigan,Bosentan,103
Michigan,Bosutinib,406
Michigan,Onabotulinumtoxina,208
Michigan,Encorafenib,42
Michigan,Fluticasone/Vilanterol,90096
Michigan,Norethindrone-Ethin. Estradiol,40
Michigan,Ticagrelor,36049
Michigan,Brimonidine Tartrate,58922
Michigan,Brivaracetam,3884
Michigan,Bromfenac Sodium,546
Michigan,Bromocriptine Mesylate,1322
Michigan,Bromfenac Sodium,1327
Michigan,Arformoterol Tartrate,697
Michigan,Halobetasol Propionate,14
Michigan,Budesonide,7313
Michigan,Budesonide,10029
Michigan,Budesonide,377
Michigan,Bumetanide,122842
Michigan,Buprenorphine Hcl/Naloxone Hcl,94
Michigan,Bupivacaine Hcl/Pf,21
Michigan,Buprenorphine,7602
Michigan,Buprenorphine Hcl,6358
Michigan,Buprenorphine Hcl/Naloxone Hcl,33536
Michigan,Bupropion Hcl,20677
Michigan,Bupropion Hcl,87377
Michigan,Bupropion Hcl,158274
Michigan,Buspirone Hcl,176436
Michigan,Butalbit/Acetamin/Caff/Codeine,206
Michigan,Butalbit/Acetamin/Caff/Codeine,1695
Michigan,Codeine/Butalbital/Asa/Caffein,1241
Michigan,Butalbital/Acetaminophen,313
Michigan,Butalb/Acetaminophen/Caffeine,24478
Michigan,Butalbital/Aspirin/Caffeine,2337
Michigan,Butorphanol Tartrate,1139
Michigan,Buprenorphine,1776
Michigan,Exenatide Microspheres,228
Michigan,Exenatide Microspheres,8336
Michigan,Exenatide Microspheres,13164
Michigan,Exenatide,2405
Michigan,Nebivolol Hcl,22751
Michigan,Cabergoline,1944
Michigan,Cabozantinib S-Malate,663
Michigan,Amlodipine/Atorvastatin,208
Michigan,Verapamil Hcl,11
Michigan,Verapamil Hcl,113
Michigan,Calcipotriene,8240
Michigan,Calcipotriene/Betamethasone,676
Michigan,"Calcitonin,salmon,synthetic",7744
Michigan,Calcitriol,42857
Michigan,Calcium Acetate,19418
Michigan,Calcium Gluconate,122
Michigan,Acalabrutinib,141
Michigan,Diclofenac Potassium,74
Michigan,Norethindrone,194
Michigan,L-Norgest/E.Estradiol-E.Estrad,82
Michigan,L-Norgest/E.Estradiol-E.Estrad,25
Michigan,Mesalamine,271
Michigan,Candesartan Cilexetil,12421
Michigan,Candesartan/Hydrochlorothiazid,3459
Michigan,Fluocinolone Acetonide,36
Michigan,Vandetanib,23
Michigan,Captopril,4815
Michigan,Captopril/Hydrochlorothiazide,377
Michigan,Sucralfate,7161
Michigan,Carbamazepine,36177
Michigan,Carbamazepine,21376
Michigan,Carbamazepine,515
Michigan,Carbidopa,498
Michigan,Carbidopa/Levodopa,90203
Michigan,Carbidopa/Levodopa,15146
Michigan,Carbidopa/Levodopa/Entacapone,1938
Michigan,Carbinoxamine Maleate,33
Michigan,Diltiazem Hcl,20
Michigan,Diltiazem Hcl,66
Michigan,Diltiazem Hcl,1933
Michigan,Doxazosin Mesylate,101
Michigan,Doxazosin Mesylate,90
Michigan,"Pen Needle, Diabetic",138
Michigan,Alcohol Antiseptic Pads,336
Michigan,Carisoprodol,8801
Michigan,Levocarnitine,42
Michigan,Levocarnitine (With Sugar),28
Michigan,Spironolactone,15
Michigan,Carteolol Hcl,452
Michigan,Diltiazem Hcl,72383
Michigan,Carvedilol,515632
Michigan,Carvedilol Phosphate,2152
Michigan,Bicalutamide,11
Michigan,Clonidine Hcl,170
Michigan,Clonidine,30
Michigan,Clonidine,51
Michigan,Aztreonam Lysine,59
Michigan,Desogestrel-Ethinyl Estradiol,13
Michigan,Cefaclor,378
Michigan,Cefadroxil,4391
Michigan,Cefazolin Sodium,2012
Michigan,"Cefazolin Sodium/Dextrose,iso",86
Michigan,Cefdinir,25856
Michigan,Cefepime In Iso-Osm Dextrose,265
Michigan,Cefepime Hcl,2403
Michigan,Cefepime Hcl In Dextrose 5 %,49
Michigan,Cefixime,173
Michigan,Cefoxitin Sodium,12
Michigan,Cefpodoxime Proxetil,4886
Michigan,Cefprozil,811
Michigan,Ceftazidime,325
Michigan,Ceftriaxone In Is-Osm Dextrose,562
Michigan,Ceftriaxone Sodium,8554
Michigan,Cefuroxime Axetil,33071
Michigan,Celecoxib,1451
Michigan,Celecoxib,110568
Michigan,Citalopram Hydrobromide,213
Michigan,Mycophenolate Mofetil,105
Michigan,Methsuximide,104
Michigan,Cephalexin,284637
Michigan,Imiglucerase,18
Michigan,Cetirizine Hcl,533
Michigan,Cevimeline Hcl,3160
Michigan,Varenicline Tartrate,32360
Michigan,Chlordiazepoxide Hcl,3436
Michigan,Amitriptyline/Chlordiazepoxide,235
Michigan,Chlordiazepoxide/Clidinium Br,241
Michigan,Chlorhexidine Gluconate,66738
Michigan,Chloroquine Phosphate,110
Michigan,Chlorothiazide,469
Michigan,Chlorpromazine Hcl,7626
Michigan,Chlorthalidone,87898
Michigan,Chlorzoxazone,5057
Michigan,Cholestyramine (With Sugar),16314
Michigan,Cholestyramine/Aspartame,3188
Michigan,Tadalafil,1139
Michigan,Ciclopirox,14531
Michigan,Ciclopirox Olamine,6876
Michigan,Cilostazol,31618
Michigan,Ciprofloxacin Hcl,191
Michigan,Cimetidine,1472
Michigan,Cimetidine Hcl,35
Michigan,Certolizumab Pegol,775
Michigan,Cinacalcet Hcl,4211
Michigan,Reslizumab,36
Michigan,C1 Esterase Inhibitor,50
Michigan,Ciprofloxacin,68
Michigan,Ciprofloxacin Hcl,16
Michigan,Ciprofloxacin/Hydrocortisone,467
Michigan,Ciprofloxacin Hcl/Dexameth,10493
Michigan,Ciprofloxacin Hcl,177244
Michigan,Ciprofloxacin In 5 % Dextrose,67
Michigan,Citalopram Hydrobromide,284548
Michigan,Isotretinoin,123
Michigan,Desloratadine,57
Michigan,Desloratadine/Pseudoephedrine,81
Michigan,Clarithromycin,8063
Michigan,Clarithromycin,178
Michigan,Clemastine Fumarate,340
Michigan,Sod Picosulf/Mag Ox/Citric Ac,126
Michigan,Clindamycin Phosphate,28
Michigan,Clindamycin Hcl,20
Michigan,"Pen Needle, Diabetic",80
Michigan,Estradiol,740
Michigan,Estradiol/Levonorgestrel,234
Michigan,Clindamycin Phosphate,13
Michigan,Clindamycin Hcl,96283
Michigan,Clindamycin Palmitate Hcl,113
Michigan,Clindamycin Palmitate Hcl,238
Michigan,Clindamycin Phos/Benzoyl Perox,142
Michigan,Clindamycin Phosphate,21249
Michigan,Clindamycin Phosphate/D5w,23
Michigan,Clindamycin Phos/Benzoyl Perox,927
Michigan,Clindamycin Phosphate,13
Michigan,Parenteral Amino Acid 15% No.5,74
Michigan,Fluoride (Sodium),88
Michigan,Clobazam,4931
Michigan,Clobetasol Propionate/Emoll,1011
Michigan,Clobetasol Propionate/Emoll,37
Michigan,Clobetasol Propionate,51698
Michigan,Clobetasol Propionate,28
Michigan,Clocortolone Pivalate,47
Michigan,Clomipramine Hcl,5075
Michigan,Clonazepam,265248
Michigan,Clonidine,15905
Michigan,Clonidine Hcl,124710
Michigan,Clonidine Hcl,357
Michigan,Clopidogrel Bisulfate,467158
Michigan,Clorazepate Dipotassium,3772
Michigan,Clotrimazole,26193
Michigan,Clotrimazole/Betamethasone Dip,47740
Michigan,Clozapine,45915
Michigan,Clozapine,4912
Michigan,Clozapine,503
Michigan,Codeine Sulfate,896
Michigan,Colchicine,29230
Michigan,Colchicine,15545
Michigan,Colesevelam Hcl,7232
Michigan,Colestipol Hcl,29
Michigan,Colestipol Hcl,9547
Michigan,Colistin (Colistimethate Na),133
Michigan,Neomyc/Colist/Hydrocort/Thonzn,97
Michigan,Brimonidine Tartrate/Timolol,28268
Michigan,Estradiol/Norethindrone Acet,411
Michigan,Ipratropium/Albuterol Sulfate,30566
Michigan,Cabozantinib S-Malate,14
Michigan,"Syring-Needl,disp,insul,0.3 Ml",973
Michigan,"Syringe And Needle,insulin,1ml",2295
Michigan,"Syringe-Needle,insulin,0.5 Ml",3401
Michigan,"Pen Needle, Diabetic",21401
Michigan,Emtricita/Rilpivirine/Tenof Df,201
Michigan,Prenatal Vit 14/Iron Fum/Folic,17
Michigan,Prochlorperazine,363
Michigan,Entacapone,11
Michigan,Methylphenidate Hcl,210
Michigan,Podofilox,19
Michigan,Lactulose,5723
Michigan,Glatiramer Acetate,7206
Michigan,Duvelisib,26
Michigan,Flurandrenolide,152
Michigan,Carvedilol,89
Michigan,Carvedilol Phosphate,543
Michigan,Nadolol,128
Michigan,Ivabradine Hcl,982
Michigan,Hydrocortisone,103
Michigan,Cortisone Acetate,42
Michigan,Neomyc/Colist/Hydrocort/Thonzn,133
Michigan,Secukinumab,199
Michigan,Secukinumab,421
Michigan,Secukinumab,1798
Michigan,Secukinumab,155
Michigan,Dorzolamide Hcl/Timolol Maleat,12
Michigan,Dorzolamide/Timolol/Pf,722
Michigan,Cobimetinib Fumarate,20
Michigan,Warfarin Sodium,3730
Michigan,Losartan Potassium,731
Michigan,Lipase/Protease/Amylase,17448
Michigan,Isavuconazonium Sulfate,272
Michigan,Rosuvastatin Calcium,2018
Michigan,Cromolyn Sodium,1895
Michigan,Norgestrel-Ethinyl Estradiol,356
Michigan,Daptomycin,19
Michigan,Daptomycin,12
Michigan,Alcohol Antiseptic Pads,63
Michigan,Immun Glob G(Igg)/Gly/Iga Ov50,88
Michigan,Glycopyrrolate,164
Michigan,Cyanocobalamin (Vitamin B-12),2349
Michigan,Norethindrone-Ethin. Estradiol,26
Michigan,Cyclobenzaprine Hcl,214138
Michigan,Cyclobenzaprine Hcl,111
Michigan,Cyclopentolate Hcl,359
Michigan,Cyclophosphamide,155
Michigan,Bromocriptine Mesylate,65
Michigan,Cyclosporine,456
Michigan,"Cyclosporine, Modified",1582
Michigan,Duloxetine Hcl,1252
Michigan,Cyproheptadine Hcl,6389
Michigan,Betaine,46
Michigan,Cysteamine Bitartrate,20
Michigan,Cysteamine Hcl,39
Michigan,Liothyronine Sodium,230
Michigan,Misoprostol,15
Michigan,Potassium Citrate/Citric Acid,12
Michigan,Dalfampridine,4114
Michigan,Roflumilast,10378
Michigan,Danazol,359
Michigan,Dantrolene Sodium,27
Michigan,Dantrolene Sodium,1939
Michigan,Dapsone,3413
Michigan,Daptomycin,2131
Michigan,Darifenacin Hydrobromide,3351
Michigan,Norethindrone-Ethin. Estradiol,270
Michigan,L-Norgest/E.Estradiol-E.Estrad,29
Michigan,Methylphenidate,56
Michigan,Desmopressin Acetate,13
Michigan,Norethindrone,15
Michigan,Deferasirox,79
Michigan,Estradiol Valerate,29
Michigan,Doravirine/Lamivu/Tenofov Diso,19
Michigan,Mesalamine,1788
Michigan,Demeclocycline Hcl,845
Michigan,Penciclovir,310
Michigan,Fluoride (Sodium),1904
Michigan,Fluoride (Sodium),383
Michigan,Valproic Acid (As Sodium Salt),11
Michigan,Divalproex Sodium,1044
Michigan,Divalproex Sodium,1083
Michigan,Divalproex Sodium,205
Michigan,Estradiol Cypionate,160
Michigan,Methylprednisolone Acetate,154
Michigan,Medroxyprogesterone Acetate,21
Michigan,Testosterone Cypionate,324
Michigan,Fluocinolone/Shower Cap,43
Michigan,Fluocinolone Acetonide Oil,35
Michigan,Emtricitabine/Tenofov Alafenam,4597
Michigan,Desipramine Hcl,2057
Michigan,Desloratadine,5260
Michigan,Desmopressin (Nonrefrigerated),622
Michigan,Desmopressin Acetate,6241
Michigan,Desog-E.Estradiol/E.Estradiol,59
Michigan,Desonide,19
Michigan,Desonide,7922
Michigan,Desoximetasone,5198
Michigan,Desvenlafaxine,390
Michigan,Desvenlafaxine Succinate,27823
Michigan,Tolterodine Tartrate,22
Michigan,Tolterodine Tartrate,310
Michigan,Dexamethasone,28586
Michigan,Dexamethasone,49
Michigan,Dexamethasone Sodium Phosphate,996
Michigan,Dexchlorpheniramine Maleate,21
Michigan,Dextroamphetamine Sulfate,55
Michigan,Dexlansoprazole,14991
Michigan,Dexmethylphenidate Hcl,473
Michigan,Dexmethylphenidate Hcl,1046
Michigan,Dextroamphetamine Sulfate,1090
Michigan,Dextroamphetamine Sulfate,934
Michigan,Dextroamphetamine/Amphetamine,23563
Michigan,Dextroamphetamine/Amphetamine,66586
Michigan,Dextrose 5 %-0.2 % Sod Chlorid,15
Michigan,Dextrose 5 %-0.45 % Sod Chlord,691
Michigan,Potassium Chloride/D5-0.45nacl,31
Michigan,Dextrose 5 % And 0.9 % Nacl,244
Michigan,Potassium Chloride/D5-0.45nacl,17
Michigan,Dextrose 10 % In Water,37
Michigan,Dextrose 5 % In Water,504
Michigan,Dextrose 70 % In Water,507
Michigan,Diazepam,17
Michigan,Diazepam,89
Michigan,Diazepam,134757
Michigan,Diclofenac Epolamine,238
Michigan,Diclofenac Potassium,1773
Michigan,Diclofenac Sodium,172593
Michigan,Diclofenac Sodium,3860
Michigan,Diclofenac Sodium/Misoprostol,2850
Michigan,Dicloxacillin Sodium,808
Michigan,Dicyclomine Hcl,79062
Michigan,Didanosine,11
Michigan,Adapalene,11
Michigan,Fidaxomicin,286
Michigan,Diflorasone Diacetate,270
Michigan,Fluconazole,32
Michigan,Diflunisal,872
Michigan,Digoxin,4955
Michigan,Digoxin,16230
Michigan,Digoxin,56777
Michigan,Dihydroergotamine Mesylate,470
Michigan,Phenytoin,536
Michigan,Phenytoin Sodium Extended,5876
Michigan,Phenytoin,22
Michigan,Isosorbide Dinitrate,26
Michigan,Hydromorphone Hcl,63
Michigan,Diltiazem Hcl,20334
Michigan,Diltiazem Hcl,2290
Michigan,Diltiazem Hcl,22517
Michigan,Diltiazem Hcl,115310
Michigan,Diltiazem Hcl,4106
Michigan,Diltiazem Hcl,381
Michigan,Diltiazem Hcl,32199
Michigan,Valsartan,691
Michigan,Valsartan/Hydrochlorothiazide,161
Michigan,Olsalazine Sodium,61
Michigan,Diphenhydramine Hcl,1243
Michigan,Diphenoxylate Hcl/Atropine,26859
Michigan,Dipyridamole,1365
Michigan,Disopyramide Phosphate,439
Michigan,Disulfiram,1839
Michigan,Oxybutynin Chloride,25
Michigan,Divalproex Sodium,114736
Michigan,Divalproex Sodium,68781
Michigan,Estradiol,296
Michigan,Dofetilide,9580
Michigan,Donepezil Hcl,242539
Michigan,Donepezil Hcl,1651
Michigan,Dorzolamide Hcl,26624
Michigan,Dorzolamide Hcl/Timolol Maleat,48647
Michigan,Dorzolamide/Timolol/Pf,1509
Michigan,Estradiol,414
Michigan,Dolutegravir Sodium/Lamivudine,94
Michigan,Doxazosin Mesylate,68123
Michigan,Doxepin Hcl,30683
Michigan,Doxercalciferol,328
Michigan,Doxycycline Hyclate,100
Michigan,Doxycycline Hyclate,158214
Michigan,Doxycycline Monohydrate,479
Michigan,Doxycycline Monohydrate,34359
Michigan,Dronabinol,5325
Michigan,"Syrge-Ndl,ins 0.5 Ml Half Mark",112
Michigan,"Syring-Needl,disp,insul,0.3 Ml",73
Michigan,"Syringe And Needle,insulin,1ml",170
Michigan,"Pen Needle, Diabetic",1059
Michigan,Drospir/Eth Estra/Levomefol Ca,14
Michigan,Ethinyl Estradiol/Drospirenone,526
Michigan,Hydroxyurea,93
Michigan,"Estrogens,conj/Bazedoxifene",83
Michigan,Ibuprofen/Famotidine,165
Michigan,Mometasone/Formoterol,18708
Michigan,Duloxetine Hcl,376597
Michigan,Halobetasol Propion/Tazarotene,20
Michigan,Carbidopa/Levodopa,38
Michigan,Dupilumab,2580
Michigan,Fentanyl,544
Michigan,Difluprednate,14107
Michigan,Dutasteride,27571
Michigan,Dutasteride/Tamsulosin Hcl,2960
Michigan,Metoprolol Su/Hydrochlorothiaz,64
Michigan,Triamterene/Hydrochlorothiazid,232
Michigan,Azelastine/Fluticasone,1133
Michigan,Triamterene,255
Michigan,Abobotulinumtoxina,16
Michigan,Erythromycin Ethylsuccinate,13
Michigan,Erythromycin Ethylsuccinate,41
Michigan,"Syringe And Needle,insulin,1ml",971
Michigan,"Syringe-Needle,insulin,0.5 Ml",1976
Michigan,"Pen Needle, Diabetic",4623
Michigan,"Pen Needle, Diabetic",3654
Michigan,"Pen Needle, Diabetic",22
Michigan,"Syring-Needl,disp,insul,0.3 Ml",135
Michigan,"Syringe And Needle,insulin,1ml",175
Michigan,"Syringe-Needle,insulin,0.5 Ml",305
Michigan,Alcohol Antiseptic Pads,2661
Michigan,"Syringe And Needle,insulin,1ml",65
Michigan,"Syringe-Needle,insulin,0.5 Ml",21
Michigan,"Pen Needle, Diabetic",3445
Michigan,"Syringe And Needle,insulin,1ml",151
Michigan,Naproxen,151
Michigan,"Syringe And Needle,insulin,1ml",15
Michigan,Econazole Nitrate,11292
Michigan,Azilsartan Medoxomil,763
Michigan,Azilsartan Med/Chlorthalidone,767
Michigan,Rilpivirine Hcl,270
Michigan,Efavirenz,347
Michigan,Potassium Bicarbonate/Cit Ac,446
Michigan,Venlafaxine Hcl,916
Michigan,Prasugrel Hcl,134
Michigan,Fluorouracil,12
Michigan,Tesamorelin Acetate,19
Michigan,Estradiol,98
Michigan,Eletriptan Hydrobromide,1627
Michigan,Pimecrolimus,362
Michigan,Leuprolide Acetate,27
Michigan,Norgestrel-Ethinyl Estradiol,148
Michigan,Apixaban,440615
Michigan,Pentosan Polysulfate Sodium,3258
Michigan,Morphine Sulfate/Naltrexone,549
Michigan,Deflazacort,29
Michigan,Galcanezumab-Gnlm,1924
Michigan,Galcanezumab-Gnlm,222
Michigan,Desogestrel-Ethinyl Estradiol,28
Michigan,Selegiline,187
Michigan,Emtricitabine,228
Michigan,Mebendazole,82
Michigan,Darifenacin Hydrobromide,69
Michigan,Enalapril Maleate,96045
Michigan,Enalapril/Hydrochlorothiazide,7205
Michigan,Multivit41/Iron/Folate8/Ps-Dha,30
Michigan,Etanercept,5908
Michigan,Etanercept,1149
Michigan,Etanercept,9948
Michigan,Glutamine,40
Michigan,Oxycodone Hcl/Acetaminophen,318
Michigan,Hepatitis B Virus Vaccine/Pf,125
Michigan,Enoxaparin Sodium,25492
Michigan,Levonorgestrel/Ethin.Estradiol,218
Michigan,Desogestrel-Ethinyl Estradiol,235
Michigan,Calcipotriene/Betamethasone,101
Michigan,Entacapone,2855
Michigan,Entecavir,1771
Michigan,Sacubitril/Valsartan,35608
Michigan,Vedolizumab,117
Michigan,Lactulose,3328
Michigan,Tacrolimus,225
Michigan,Enalapril Maleate,18
Michigan,Sofosbuvir/Velpatasvir,1225
Michigan,Cannabidiol (Cbd),964
Michigan,Adapalene/Benzoyl Peroxide,22
Michigan,Epinastine Hcl,401
Michigan,Epinephrine,12580
Michigan,Epinephrine,307
Michigan,Epinephrine,14
Michigan,Carbamazepine,309
Michigan,Lamivudine,11
Michigan,Eplerenone,6413
Michigan,Epoetin Alfa,748
Michigan,Abacavir Sulfate/Lamivudine,69
Michigan,Carbamazepine,418
Michigan,Anidulafungin,41
Michigan,Ergoloid Mesylates,14
Michigan,Ergotamine Tartrate/Caffeine,227
Michigan,Vismodegib,172
Michigan,Apalutamide,547
Michigan,Erlotinib Hcl,161
Michigan,Norethindrone,120
Michigan,Ertapenem Sodium,3053
Michigan,Erythromycin Base In Ethanol,44
Michigan,Erythromycin Base,183
Michigan,Erythromycin Ethylsuccinate,33
Michigan,Erythromycin Ethylsuccinate,14
Michigan,Erythromycin Stearate,102
Michigan,Erythromycin Base,32367
Michigan,Erythromycin Base In Ethanol,1056
Michigan,Erythromycin Ethylsuccinate,230
Michigan,Erythromycin/Benzoyl Peroxide,446
Michigan,Pirfenidone,2662
Michigan,Escitalopram Oxalate,301443
Michigan,Butalb/Acetaminophen/Caffeine,23
Michigan,Esomeprazole Magnesium,88717
Michigan,Norgestimate-Ethinyl Estradiol,565
Michigan,Estazolam,735
Michigan,Estradiol,2121
Michigan,Estradiol,83180
Michigan,Estradiol Valerate,135
Michigan,Estradiol/Norethindrone Acet,1535
Michigan,Estradiol,2125
Michigan,Estropipate,61
Michigan,Eszopiclone,12785
Michigan,Ethacrynic Acid,843
Michigan,Ethambutol Hcl,1204
Michigan,Ethosuximide,523
Michigan,Ethynodiol D-Ethinyl Estradiol,32
Michigan,Etodolac,9052
Michigan,Etodolac,1042
Michigan,Crisaborole,589
Michigan,Estradiol,103
Michigan,Romosozumab-Aqqg,18
Michigan,Raloxifene Hcl,158
Michigan,Atazanavir Sulfate/Cobicistat,331
Michigan,Cevimeline Hcl,44
Michigan,Naloxone Hcl,89
Michigan,Sulconazole Nitrate,15
Michigan,Rivastigmine,1144
Michigan,Exemestane,6683
Michigan,Amlodipine Besylate/Valsartan,140
Michigan,Amlodipine/Valsartan/Hcthiazid,20
Michigan,Deferasirox,66
Michigan,Eteplirsen,47
Michigan,Interferon Beta-1b,194
Michigan,Aflibercept,24
Michigan,Rosuvastatin Calcium,14
Michigan,Ezetimibe,126272
Michigan,Ezetimibe/Simvastatin,6970
Michigan,Agalsidase Beta,138
Michigan,Levonorgestrel/Ethin.Estradiol,151
Michigan,Famciclovir,4403
Michigan,Famotidine,161509
Michigan,Famotidine/Pf,59
Michigan,Iloperidone,2733
Michigan,Dapagliflozin Propanediol,20001
Michigan,Benralizumab,143
Michigan,Fulvestrant,30
Michigan,Clozapine,226
Michigan,Febuxostat,5486
Michigan,Felbamate,517
Michigan,Felbamate,63
Michigan,Felodipine,14437
Michigan,Letrozole,43
Michigan,Norethindrone Ac-Eth Estradiol,20
Michigan,Estradiol Acetate,420
Michigan,Norgestimate-Ethinyl Estradiol,14
Michigan,Fenofibrate,60086
Michigan,Fenofibrate Nanocrystallized,69529
Michigan,"Fenofibrate,micronized",23940
Michigan,Fenofibric Acid,147
Michigan,Fenofibric Acid (Choline),5146
Michigan,Fenoprofen Calcium,19
Michigan,Fentanyl,74721
Michigan,Fentanyl Citrate,81
Michigan,Fentanyl Citrate,33
Michigan,Deferiprone,54
Michigan,Levomilnacipran Hcl,2304
Michigan,Insulin Aspart (Niacinamide),139
Michigan,Insulin Aspart (Niacinamide),449
Michigan,Azelaic Acid,192
Michigan,Finasteride,184077
Michigan,Butalb/Acetaminophen/Caffeine,18
Michigan,Butalbital/Aspirin/Caffeine,12
Michigan,Codeine/Butalbital/Asa/Caffein,24
Michigan,Icatibant Acetate,140
Michigan,Amifampridine Phosphate,57
Michigan,Degarelix Acetate,14
Michigan,Vancomycin Hcl,1184
Michigan,Fluorometholone Acetate,41
Michigan,Flavoxate Hcl,501
Michigan,Flecainide Acetate,31137
Michigan,Diclofenac Epolamine,327
Michigan,Epoprostenol Sodium (Glycine),11
Michigan,Tamsulosin Hcl,163
Michigan,Fluticasone Propionate,4974
Michigan,Fluticasone Propionate,34209
Michigan,Fluconazole,106874
Michigan,"Fluconazole In Nacl,iso-Osm",37
Michigan,Flucytosine,15
Michigan,Fludrocortisone Acetate,16179
Michigan,Flunisolide,4604
Michigan,Fluocinolone Acetonide,4357
Michigan,Fluocinolone/Shower Cap,2323
Michigan,Fluocinolone Acetonide Oil,2474
Michigan,Fluocinonide,27095
Michigan,Fluocinonide/Emollient Base,381
Michigan,Fluoride (Sodium),17
Michigan,Fluorometholone,8886
Michigan,Fluorouracil,15303
Michigan,Fluoxetine Hcl,480
Michigan,Fluoxetine Hcl,227104
Michigan,Fluphenazine Decanoate,6606
Michigan,Fluphenazine Hcl,15367
Michigan,Flurandrenolide,804
Michigan,Flurazepam Hcl,241
Michigan,Flurbiprofen,503
Michigan,Flurbiprofen Sodium,567
Michigan,Flutamide,91
Michigan,Fluticasone Propionate,415616
Michigan,Fluticasone Propion/Salmeterol,35354
Michigan,Fluvastatin Sodium,1192
Michigan,Fluvastatin Sodium,732
Michigan,Fluvoxamine Maleate,10957
Michigan,Fluvoxamine Maleate,893
Michigan,Fluorometholone,31
Michigan,Fluorometholone,528
Michigan,Dexmethylphenidate Hcl,14
Michigan,Dexmethylphenidate Hcl,79
Michigan,Folic Acid,11495
Michigan,Fondaparinux Sodium,1089
Michigan,Bupropion Hcl,114
Michigan,Teriparatide,4956
Michigan,Testosterone,15
Michigan,Alendronate Sodium,47
Michigan,Alendronate Sodium/Vitamin D3,210
Michigan,Fosamprenavir Calcium,78
Michigan,Fosinopril Sodium,9829
Michigan,Fosinopril/Hydrochlorothiazide,702
Michigan,Fosphenytoin Sodium,12
Michigan,Lanthanum Carbonate,149
Michigan,"Dalteparin Sodium,porcine",75
Michigan,Frovatriptan Succinate,16
Michigan,Frovatriptan Succinate,324
Michigan,Furosemide,846626
Michigan,Enfuvirtide,15
Michigan,Norethindrone Ac-Eth Estradiol,174
Michigan,Perampanel,1528
Michigan,Gabapentin,934176
Michigan,Tiagabine Hcl,43
Michigan,Migalastat Hcl,21
Michigan,Galantamine Hbr,5341
Michigan,Galantamine Hbr,2955
Michigan,Galantamine Hbr,17
Michigan,Immun Glob G(Igg)/Gly/Iga Ov50,1614
Michigan,Immun Glob G/Gly/Gluc/Iga 0-50,26
Michigan,Immune Globul G/Gly/Iga Avg 46,66
Michigan,Immun Glob G(Igg)/Gly/Iga 0-50,147
Michigan,Immun Glob G/Sorb/Gly/Iga 0-50,29
Michigan,Immune Globul G/Gly/Iga Avg 46,1081
Michigan,Hpv Vaccine 9-Valent/Pf,66
Michigan,Cromolyn Sodium,14
Michigan,Gatifloxacin,968
Michigan,Teduglutide,216
Michigan,"Peg3350/Sod Sulf,bicarb,cl/Kcl",5562
Michigan,"Peg3350/Sod Sulf,bicarb,cl/Kcl",17617
Michigan,Sodium Chloride/Nahco3/Kcl/Peg,8062
Michigan,Oxybutynin Chloride,77
Michigan,Gemcitabine Hcl,15
Michigan,Gemfibrozil,42354
Michigan,Lactulose,4361
Michigan,"Cyclosporine, Modified",467
Michigan,Somatropin,355
Michigan,Gentamicin Sulfate,141
Michigan,Gentamicin Sulfate,18160
Michigan,"Gentamicin In Nacl, Iso-Osm",42
Michigan,Elviteg/Cob/Emtri/Tenof Alafen,5238
Michigan,Ziprasidone Hcl,158
Michigan,Ziprasidone Mesylate,35
Michigan,Ethinyl Estradiol/Drospirenone,90
Michigan,Fingolimod Hcl,2648
Michigan,Afatinib Dimaleate,108
Michigan,Alpha-1-Proteinase Inhibitor,64
Michigan,Glatiramer Acetate,3867
Michigan,Glatiramer Acetate,1027
Michigan,Imatinib Mesylate,412
